pathway	pval	padj	log2err	ES	NES	size	leadingEdge
PID_FAS_PATHWAY	0.862669245647969	0.978420255144435	0.0509082865515105	-0.357932485131903	-0.679542204153743	3	CASP8
PID_FCER1_PATHWAY	0.707661290322581	0.978420255144435	0.0621124188949471	0.526912181303116	0.85181893366526	2	PLCG1, GAB2
PID_FGF_PATHWAY	0.693050193050193	0.978420255144435	0.0610363728309177	-0.402900237051696	-0.838156902326673	4	PLAU, HGF
PID_FOXM1_PATHWAY	0.0772200772200772	0.978420255144435	0.224966093540314	-0.688741721854305	-1.43279545407285	4	TGFA, CDK4, MYC, BIRC5
PID_FOXO_PATHWAY	0.671936758893281	0.978420255144435	0.0636424081651019	-0.537299338999056	-0.880476131005523	2	RAN, YWHAZ
PID_FRA_PATHWAY	0.0108492912252164	0.461094877071697	0.380730400722792	-0.834437086092715	-1.73588680012672	4	IL6, COL1A2, DCN, PLAU
PID_GLYPICAN_1PATHWAY	0.549603174603175	0.978420255144435	0.0738052724171275	0.728301886792453	0.962710452527166	1	LAMA1
PID_GMCSF_PATHWAY	0.808300395256917	0.978420255144435	0.0549073703290958	-0.474032105760151	-0.776799679727193	2	YWHAZ, GAB2
PID_HDAC_CLASSIII_PATHWAY	0.711462450592885	0.978420255144435	0.0609039347452418	-0.519357884796978	-0.851075346314653	2	TUBA1B, XRCC6
PID_HDAC_CLASSII_PATHWAY	0.299082568807339	0.978420255144435	0.103576326612592	-0.508522727272727	-1.15296825568571	5	GNG2, BCOR, RAN, TUBA1B, UBE2I
PID_HDAC_CLASSI_PATHWAY	0.737154150197628	0.978420255144435	0.059221919380382	-0.507082152974504	-0.830959019947216	2	RAN, UBE2I
PID_HEDGEHOG_2PATHWAY	0.783730158730159	0.978420255144435	0.0565299525056311	0.621698113207547	0.821795580589899	1	STIL
PID_HEDGEHOG_GLI_PATHWAY	0.50501002004008	0.978420255144435	0.0787113806986485	-0.75377358490566	-1.00481825482204	1	GNG2
PID_HES_HEY_PATHWAY	0.691382765531062	0.978420255144435	0.0629394692018967	-0.65188679245283	-0.868998015121442	1	HEY2
PID_HIF1_TFPATHWAY	0.568539325842697	0.978420255144435	0.0785029047348687	0.364197303499073	0.910997154188346	6	NT5E, PLIN2, EDN1, FECH
PID_HIF2PATHWAY	0.661322645290581	0.978420255144435	0.0650877566917313	-0.665094339622642	-0.886604342490038	1	ETS1
PID_HIV_NEF_PATHWAY	0.806949806949807	0.978420255144435	0.0538979025357319	-0.348155156102176	-0.724270229531329	4	CASP8, APAF1, CFLAR, RIPK1
PID_IFNG_PATHWAY	0.416666666666667	0.978420255144435	0.0886261133285098	0.800943396226415	1.0587320909269	1	CAMK2A
PID_IGF1_PATHWAY	0.8125	0.978420255144435	0.0555947097758869	0.463644948064212	0.749539599336277	2	GRB10, YWHAZ
PID_IL12_2PATHWAY	0.808467741935484	0.978420255144435	0.055826471778749	0.472262027026581	0.763470176904027	2	IL12RB2
PID_IL12_STAT4_PATHWAY	0.460474308300395	0.978420255144435	0.0828962134571565	-0.622998078534676	-1.02091124629701	2	STAT4
PID_IL23_PATHWAY	0.0288274567028242	0.710659163622228	0.352487857583619	-0.881019830028329	-1.44373326929377	2	IL6, STAT4
PID_IL27_PATHWAY	0.342359767891683	0.978420255144435	0.0985499803531691	-0.594499883432095	-1.1286702882185	3	IL6, STAT4
PID_IL2_1PATHWAY	0.808300395256917	0.978420255144435	0.0549073703290958	-0.474032105760151	-0.776799679727193	2	MYC, GAB2
PID_IL2_PI3K_PATHWAY	0.808300395256917	0.978420255144435	0.0549073703290958	-0.474032105760151	-0.776799679727193	2	MYC, GAB2
PID_IL2_STAT5_PATHWAY	0.808300395256917	0.978420255144435	0.0549073703290958	-0.474032105760151	-0.776799679727193	2	MYC, GAB2
PID_IL3_PATHWAY	0.808300395256917	0.978420255144435	0.0549073703290958	-0.474032105760151	-0.776799679727193	2	YWHAZ, GAB2
PID_IL4_2PATHWAY	0.000459404192064868	0.0765659883087146	0.49849310876659	-0.79528920506326	-2.02955332699895	7	IGHG3, IGHG1, COL1A2, COL1A1
PID_IL6_7_PATHWAY	0.197292069632495	0.978420255144435	0.135740943810425	-0.670156187588455	-1.27230534181134	3	IL6
PID_IL8_CXCR1_PATHWAY	0.50501002004008	0.978420255144435	0.0787113806986485	-0.75377358490566	-1.00481825482204	1	GNG2
PID_IL8_CXCR2_PATHWAY	0.50501002004008	0.978420255144435	0.0787113806986485	-0.75377358490566	-1.00481825482204	1	GNG2
PID_ILK_PATHWAY	0.756916996047431	0.978420255144435	0.0579754757571486	-0.500472143531634	-0.820127151903211	2	DIAPH1, NACA
PID_INSULIN_GLUCOSE_PATHWAY	0.8125	0.978420255144435	0.0555947097758869	0.463644948064212	0.749539599336277	2	TRIP10, YWHAZ
PID_INSULIN_PATHWAY	0.514112903225806	0.978420255144435	0.0780892306943345	0.618508026440038	0.999894984857967	2	GRB10, TRIP10
PID_INTEGRIN1_PATHWAY	0.0503597122302158	0.822351959966639	0.271288554688953	-0.590468372352813	-1.57542275549648	8	COL3A1, COL1A2, COL1A1, COL5A1, PLAU
PID_INTEGRIN2_PATHWAY	0.292069632495164	0.978420255144435	0.108394255853397	-0.61531190926276	-1.16818234843472	3	PLAU, PLAT, THY1
PID_INTEGRIN3_PATHWAY	0.0278021580408403	0.710659163622228	0.352487857583619	-0.659583621192213	-1.59204975506514	6	COL1A2, COL1A1, PLAU, L1CAM
PID_INTEGRIN4_PATHWAY	0.549603174603175	0.978420255144435	0.0738052724171275	0.728301886792453	0.962710452527166	1	LAMA1
PID_INTEGRIN5_PATHWAY	0.972920696324952	0.996364568525553	0.0454059226590179	-0.273008733493101	-0.518312710406144	3	PLAU
PID_INTEGRIN_A4B1_PATHWAY	0.933867735470942	0.978420255144435	0.0488970772260102	-0.536792452830189	-0.715571448052244	1	YWHAZ
PID_INTEGRIN_CS_PATHWAY	0.880952380952381	0.978420255144435	0.0511147954416412	0.569811320754717	0.753208696018663	1	ITGB8
PID_KIT_PATHWAY	0.567460317460317	0.978420255144435	0.0721797965581253	0.716037735849057	0.946499007083055	1	GRB10
PID_LIS1_PATHWAY	0.41779497098646	0.978420255144435	0.0870515867946735	-0.558815012425907	-1.06092182473509	3	DAB1, PAFAH1B3
PID_LKB1_PATHWAY	0.740812379110251	0.978420255144435	0.0579754757571486	-0.414933837429112	-0.787760446947533	3	MYC, YWHAZ, PSEN2
PID_LPA4_PATHWAY	0.230460921843687	0.978420255144435	0.126875729929857	-0.887735849056604	-1.18339671813209	1	LPAR4
PID_LYMPH_ANGIOGENESIS_PATHWAY	0.0334427841704578	0.710659163622228	0.321775918075361	-0.812014047247462	-1.54162541370615	3	COL1A2, COL1A1
PID_LYSOPHOSPHOLIPID_PATHWAY	0.456880733944954	0.978420255144435	0.0793434960134973	-0.445300655993551	-1.00962551536312	5	IL6, LPAR4
PID_MAPK_TRK_PATHWAY	0.691382765531062	0.978420255144435	0.0629394692018967	-0.650943396226415	-0.867740420309399	1	EHD4
PID_MET_PATHWAY	0.66988416988417	0.978420255144435	0.0626618230932491	-0.410596026490066	-0.854166520697274	4	HGF, ETS1, GAB2, PLCG1
PID_MTOR_4PATHWAY	0.933867735470942	0.978420255144435	0.0488970772260102	-0.536792452830189	-0.715571448052244	1	YWHAZ
PID_MYC_ACTIV_PATHWAY	0.0926916221033868	0.978420255144435	0.195789002148949	-0.564118324864883	-1.43961242748106	7	TK1, CDC25A, CDK4, MYC, BIRC5, HMGA1
PID_MYC_PATHWAY	0.551102204408818	0.978420255144435	0.0741758965588009	-0.726415094339623	-0.968348005272808	1	MYC
PID_MYC_REPRESS_PATHWAY	0.190825688073395	0.978420255144435	0.134273452883202	-0.562568527040343	-1.27550573167897	5	COL1A2, TMEFF2
PID_NCADHERIN_PATHWAY	0.790322580645161	0.978420255144435	0.0568864160475701	0.486307837582625	0.786176972827256	2	PLCG1, MAPRE1
PID_NEPHRIN_NEPH1_PATHWAY	0.831349206349206	0.978420255144435	0.05378728077603	0.590566037735849	0.780643449847158	1	PLCG1
PID_NETRIN_PATHWAY	0.57258064516129	0.978420255144435	0.0725351864394589	0.591123701605288	0.955624825223034	2	CAMK2A, PLCG1
PID_NFAT_3PATHWAY	0.671936758893281	0.978420255144435	0.0636424081651019	-0.537299338999056	-0.880476131005523	2	RAN, YWHAZ
PID_NFAT_TFPATHWAY	0.203557312252964	0.978420255144435	0.135002033828631	-0.745042492917847	-1.22090626953138	2	BATF3, CDK4
PID_NFKAPPAB_CANONICAL_PATHWAY	0.929896907216495	0.978420255144435	0.0503964322442957	0.328922495274102	0.624718805378794	3	NOD2, ATM, RAN
PID_NOTCH_PATHWAY	0.239130434782609	0.978420255144435	0.123257226381337	-0.72710103871577	-1.19150548484051	2	MFAP2, MYC
PID_P38_ALPHA_BETA_PATHWAY	0.712301587301587	0.978420255144435	0.0610363728309177	0.652830188679245	0.862947711332641	1	RIPK1
PID_P38_MK2_PATHWAY	0.933867735470942	0.978420255144435	0.0488970772260102	-0.536792452830189	-0.715571448052244	1	YWHAZ
PID_P38_MKK3_6PATHWAY	0.942460317460317	0.978420255144435	0.0480220415968251	0.530188679245283	0.700833256891538	1	ATM
PID_P53_DOWNSTREAM_PATHWAY	0.872302158273381	0.978420255144435	0.0470699590082662	-0.252502853285431	-0.673700336071459	8	TGFA, BDKRB2, HGF
PID_P53_REGULATION_PATHWAY	0.942460317460317	0.978420255144435	0.0480220415968251	0.530188679245283	0.700833256891538	1	ATM
PID_P73PATHWAY	0.11310592459605	0.978420255144435	0.176694268938498	-0.576819799550373	-1.39228111657928	6	RNF43, FLOT2, MYC, FASN, HEY2
PID_P75_NTR_PATHWAY	0.644268774703557	0.978420255144435	0.0656813601934011	-0.553352219074599	-0.906782096255249	2	APAF1, MAGEH1
PID_PDGFRA_PATHWAY	0.831349206349206	0.978420255144435	0.05378728077603	0.590566037735849	0.780643449847158	1	PLCG1
PID_PDGFRB_PATHWAY	0.624719101123596	0.978420255144435	0.0736212741014394	0.34810764106939	0.870750736808351	6	MYOCD
PID_PI3KCI_AKT_PATHWAY	0.933867735470942	0.978420255144435	0.0488970772260102	-0.536792452830189	-0.715571448052244	1	YWHAZ
PID_PI3KCI_PATHWAY	0.831349206349206	0.978420255144435	0.05378728077603	0.590566037735849	0.780643449847158	1	PLCG1
PID_PI3K_PLC_TRK_PATHWAY	0.628865979381443	0.978420255144435	0.0689567351672811	0.464083175803403	0.881427969658011	3	CAMK2A, PLCG1, YWHAZ
PID_PLK1_PATHWAY	0.962301587301587	0.991462241462241	0.0470699590082662	0.520754716981132	0.688362914242222	1	NUDC
PID_PRL_SIGNALING_EVENTS_PATHWAY	0.943887775551102	0.978420255144435	0.0484087618816951	-0.526415094339623	-0.701737905119775	1	TUBA1B
PID_PS1_PATHWAY	0.551102204408818	0.978420255144435	0.0741758965588009	-0.726415094339623	-0.968348005272808	1	MYC
PID_PTP1B_PATHWAY	0.76008064516129	0.978420255144435	0.0587185879555941	0.500288309373638	0.808778140527927	2	EGFR
PID_RAC1_PATHWAY	0.660079051383399	0.978420255144435	0.0645031249656493	-0.543909348441926	-0.891307999049528	2	WASF1, ARPC3
PID_RAC1_REG_PATHWAY	0.169072164948454	0.978420255144435	0.153158808683073	0.666351606805293	1.26559413158635	3	ABR, NGEF, BCR
PID_RANBP2_PATHWAY	0.655705996131528	0.978420255144435	0.0637845390312975	-0.449905482041588	-0.854154835414637	3	RAN, UBE2I, PIAS2
PID_RAS_PATHWAY	0.305555555555556	0.978420255144435	0.107140237276725	0.866037735849057	1.14477745520717	1	SYNGAP1
PID_RB_1PATHWAY	0.543520309477756	0.978420255144435	0.0730744399126987	-0.502835538752363	-0.954643639581065	3	CDK4, TBP, CBX4
PID_REELIN_PATHWAY	0.338677354709419	0.978420255144435	0.101350743797099	-0.847169811320755	-1.12932014121426	1	DAB1
PID_REG_GR_PATHWAY	0.41779497098646	0.978420255144435	0.0870515867946735	-0.559424986809102	-1.06207987368021	3	IL6
PID_RETINOIC_ACID_PATHWAY	0.411067193675889	0.978420255144435	0.0891647117820678	-0.645892351274788	-1.05842824887131	2	RARB, RARG
PID_RET_PATHWAY	0.99802371541502	1	0.0452247443372884	-0.284230406043437	-0.465770325892201	2	DOK4, GRB10
PID_RHOA_PATHWAY	0.787575150300601	0.978420255144435	0.0567672387487446	-0.600943396226415	-0.801087895271141	1	DIAPH1
PID_RHOA_REG_PATHWAY	0.825688073394495	0.978420255144435	0.0504983044100709	-0.317234848484849	-0.719263250753658	5	ARHGEF15, OPHN1, BCR, NGEF, ABR
PID_RXR_VDR_PATHWAY	0.920849420849421	0.978420255144435	0.0478299633114229	-0.289386135187348	-0.602012519078745	4	RARB
PID_S1P_S1P1_PATHWAY	0.831349206349206	0.978420255144435	0.05378728077603	0.590566037735849	0.780643449847158	1	PLCG1
PID_S1P_S1P4_PATHWAY	0.831349206349206	0.978420255144435	0.05378728077603	0.590566037735849	0.780643449847158	1	PLCG1
PID_SHP2_PATHWAY	0.483558994197292	0.978420255144435	0.0791316651768349	-0.53258809886005	-1.0111294884901	3	IL6
PID_SMAD2_3NUCLEAR_PATHWAY	0.0300694679338976	0.710659163622228	0.352487857583619	-0.729166666666667	-1.65323194949348	5	IGHA1, COL1A2, DLX1, CDK4, MYC
PID_SMAD2_3PATHWAY	0.987975951903808	1	0.0463227785794633	-0.506603773584906	-0.67532841406688	1	UBE2I
PID_SYNDECAN_1_PATHWAY	0.00135116449956555	0.0765659883087146	0.45505986738723	-0.696973885880213	-2.01976096428061	10	COL3A1, COL1A2, COL1A1, COL14A1, COL5A1, COL15A1, HGF, COL9A1
PID_SYNDECAN_2_PATHWAY	0.991935483870968	1	0.0464154956843849	0.308781869688385	0.499184213814588	2	LAMA1, EPHB2
PID_SYNDECAN_3_PATHWAY	0.0873015873015873	0.978420255144435	0.213927855492356	0.959433962264151	1.2682338474354	1	EGFR
PID_SYNDECAN_4_PATHWAY	0.549603174603175	0.978420255144435	0.0738052724171275	0.728301886792453	0.962710452527166	1	LAMA1
PID_TAP63_PATHWAY	0.223320158102767	0.978420255144435	0.128142916898415	-0.738432483474976	-1.21007440148738	2	SPATA18, FLOT2
PID_TCPTP_PATHWAY	0.584677419354839	0.978420255144435	0.0714786287425507	0.587313644006023	0.949465394265521	2	EGFR
PID_TCR_CALCIUM_PATHWAY	0.366733466933868	0.978420255144435	0.0965629554309422	-0.829245283018868	-1.10542583978545	1	BATF3
PID_TCR_PATHWAY	0.707661290322581	0.978420255144435	0.0621124188949471	0.526912181303116	0.85181893366526	2	PLCG1, GAB2
PID_TELOMERASE_PATHWAY	0.51528384279476	0.978420255144435	0.0822054920415869	0.405808166467909	0.942333291646191	5	EGFR
PID_TGFBR_PATHWAY	0.483558994197292	0.978420255144435	0.0791316651768349	-0.53166840322174	-1.00938342735519	3	DACT2, BAMBI
PID_THROMBIN_PAR1_PATHWAY	0.308300395256917	0.978420255144435	0.106323255932708	-0.690273843248348	-1.1311565057382	2	GNG2, SNX1
PID_THROMBIN_PAR4_PATHWAY	0.50501002004008	0.978420255144435	0.0787113806986485	-0.75377358490566	-1.00481825482204	1	GNG2
PID_TNF_PATHWAY	0.880077369439072	0.978420255144435	0.0499913914024592	-0.347826086956522	-0.660354998807955	3	CASP8, MAP4K3, RIPK1
PID_TOLL_ENDOGENOUS_PATHWAY	0.442885771543086	0.978420255144435	0.0857844408075645	-0.783962264150943	-1.04506128880741	1	BGN
PID_TRAIL_PATHWAY	0.862669245647969	0.978420255144435	0.0509082865515105	-0.357932485131903	-0.679542204153743	3	CASP8
PID_TRKR_PATHWAY	0.748549323017408	0.978420255144435	0.0574877409561325	-0.410207939508507	-0.778788232289816	3	EHD4, GAB2, PLCG1
PID_TXA2PATHWAY	0.495967741935484	0.978420255144435	0.0799858801499946	0.62853547458667	1.01610559924635	2	EGFR
PID_UPA_UPAR_PATHWAY	0.469111969111969	0.978420255144435	0.0806388495950661	-0.477792033700765	-0.993954964766156	4	PDGFD, PLAU, HGF
PID_VEGFR1_2_PATHWAY	0.527835051546392	0.978420255144435	0.0778840111977068	0.50945179584121	0.967596080744741	3	GRB10, PLCG1, HSP90AB1
PID_VEGFR1_PATHWAY	0.831349206349206	0.978420255144435	0.05378728077603	0.590566037735849	0.780643449847158	1	PLCG1
PID_VEGF_VEGFR_PATHWAY	0.767857142857143	0.978420255144435	0.0574877409561325	0.631132075471698	0.834265923239215	1	FLT4
PID_WNT_NONCANONICAL_PATHWAY	0.141199226305609	0.978420255144435	0.163180127180689	-0.695112261761625	-1.3196849632626	3	ROR2, CTHRC1
PID_WNT_SIGNALING_PATHWAY	0.0532110091743119	0.822351959966639	0.266350657088526	-0.673295454545455	-1.52655573518164	5	ROR2, CTHRC1, WNT7B, IGFBP4, FZD8
