pathway	pval	padj	log2err	ES	NES	size	leadingEdge
WP_17Q12_COPY_NUMBER_VARIATION_SYNDROME	0.0106614217675149	0.255518741694775	0.380730400722792	0.525107464655154	1.8689595016324	15	CCL3L3, CCL4L2, CCL4, CCL3
WP_1P36_COPY_NUMBER_VARIATION_SYNDROME	0.917089678510998	0.984208066239316	0.0419926218968594	0.156936864228158	0.596999571730039	18	TMEM88B, PLCH2, ISG15, TNFRSF14, VWA1
WP_1Q211_COPY_NUMBER_VARIATION_SYNDROME	0.471739130434783	0.891629945339401	0.086794975677172	-0.411681582666039	-0.962787023905086	4	KIRREL1, AFDN, F11R, TJP2
WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME	0.387409200968523	0.891629945339401	0.104732821580651	-0.261227065901657	-1.04964653561668	17	HAND2, DRD2
WP_2Q112_COPY_NUMBER_VARIATION_SYNDROME	0.232608695652174	0.791804323885701	0.132147260608774	-0.52378709373528	-1.22496472606688	4	NCAPH, ITPRIPL1, PLXNB2, MAPK3
WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	0.875545851528384	0.979441256019526	0.055826471778749	-0.20769521211495	-0.663879369634955	9	CKAP2L, FBLN7, SLC20A1, MIR4435-2HG, POLR2H
WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	0.747884940778342	0.955114160603246	0.0513223330421143	0.192318842918465	0.770589308991059	21	SEPTIN4, IL1B, IQCA1, BOK
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	0.269642857142857	0.809096119436368	0.108394255853397	0.458514761059451	1.18077611441277	6	TF, NRROS, MELTF
WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	0.309417040358744	0.815203681837699	0.114266502484433	-0.437323279924599	-1.11365814492981	5	PBK, PIK3CA, MKNK2, MAPK3, PIK3CB
WP_4P163_COPY_NUMBER_VARIATION	0.401345291479821	0.891629945339401	0.0978773277424561	-0.401508011310085	-1.02245338306056	5	PLCG1, TACC3, MAPK3, FGF2, NAT8L
WP_5Q35_COPY_NUMBER_VARIATION	0.663194444444444	0.951770070969173	0.0580983576873206	0.23687213588369	0.84307395881815	15	EIF4E1B, USH1C, CAPN3, FGF1, SNCA
WP_6Q16_COPY_NUMBER_VARIATION	0.798464491362764	0.979441256019526	0.0541200569620232	0.5931326434619	0.793442591212259	1	NTRK2
WP_7OXOC_AND_7BETAHC_PATHWAYS	0.685288640595903	0.953098407202505	0.0598603117764473	0.504	0.84768939008063	2	EPHX2, ACOT7
WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME	0.741319444444444	0.955114160603246	0.0529129848430583	0.214441237502348	0.778520132429044	16	MT-ATP6, CLDN5, MT-ATP8
WP_7Q1123_DISTAL_COPY_NUMBER_VARIATION	0.446494464944649	0.891629945339401	0.0808589150280032	0.455861827676066	1.01538358332189	4	SFN, KIF1C, EPB41L3
WP_8P231_COPY_NUMBER_VARIATION_SYNDROME	0.846428571428571	0.979441256019526	0.0481183992657975	0.258840169731259	0.666570230286633	6	MTMR7, CTSD, FAM167A, MAPK3, CGAS, BMP1
WP_ACETAMINOPHEN_IN_ANALGESIA_AND_ANTIPYRESIS	0.539130434782609	0.91077381216943	0.0795564677235957	-0.397538750376413	-0.929711618098645	4	CACNA1H, KCNQ2
WP_ACETYLCHOLINE_SYNTHESIS	0.0455889360028188	0.47811428497919	0.321775918075361	-0.862117647058824	-1.51700391562701	2	CHAT, ACHE
WP_ACQUIRED_PARTIAL_LIPODYSTROPHY_BARRAQUERSIMONS_SYNDROME	0.708695652173913	0.954257847464428	0.0656813601934011	-0.343382006594442	-0.803056911243487	4	LMNB1, LMNB2, LMNA, C3
WP_ACTIVATION_OF_NLRP3_INFLAMMASOME_BY_SARSCOV2	0.0290192791491979	0.425813504250475	0.352487857583619	0.791431261770245	1.56959976501281	3	IL1B, PYCARD, NLRP3
WP_ACUTE_MYELOID_LEUKEMIA	0.940540540540541	0.986483490806258	0.0437125833579551	0.192988012344686	0.598262931494119	10	MPO
WP_ACUTE_VIRAL_MYOCARDITIS	0.460069444444444	0.891629945339401	0.0760837160951725	0.278829163616042	0.992407173290982	15	SGCD, IL10, PYCARD, ITGAL, NOS1, HLA-DMA, TLR5, CXCR4, BCL2, STAT1
WP_ADHD_AND_AUTISM_ASD_PATHWAYS	0.731895223420647	0.955114160603246	0.0480220415968251	0.159844341941688	0.799008270360677	45	SLC52A3, FOLH1, CNTN2, CNTNAP4, FOLR2, AKR1C3, PRKCG, FAAH, ADRA1B, PLCG2, QDPR, MAOB, NOS1, KCNA3, DLG2, GRM3, GKAP1, SLC6A1
WP_ADIPOGENESIS	0.702179176755448	0.954257847464428	0.0714786287425507	-0.200351501290598	-0.805040084607646	17	TWIST1, LPL, TRIB3, FZD1
WP_AFFECTED_PATHWAYS_IN_DUCHENNE_MUSCULAR_DYSTROPHY	0.136042402826855	0.639310376683064	0.158514105424824	0.414781149793083	1.36465504812289	12	MPO, CAPN3, SPP1, ITPR2, IL10
WP_AFLATOXIN_B1_METABOLISM	0.374280230326296	0.872457499849823	0.0928481214159878	0.806679209783631	1.07910709272722	1	EPHX1
WP_AGERAGE_PATHWAY	0.733455882352941	0.955114160603246	0.0560595875032335	0.262730925935685	0.781914298035743	9	FOXO4, MSR1, PRKCZ, STAT1, MAPK3, SMAD3, SRC, FOXO1
WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION	0.295955882352941	0.809096119436368	0.104343952581949	0.576748106612929	1.14383110238326	3	PPP1R14A, MYLK
WP_ALANINE_AND_ASPARTATE_METABOLISM	0.528864059590317	0.91077381216943	0.0725351864394589	0.579057969557074	0.973931144911039	2	ASPA
WP_ALLOGRAFT_REJECTION	0.459363957597173	0.891629945339401	0.0770736734944102	0.298168227152157	0.980991485693185	12	GNLY, IL1B, IL10, HLA-DMA, C3, C1QB, CD86, PRKCZ, STAT1
WP_ALPHA_6_BETA_4_SIGNALING	0.1289592760181	0.616623590225564	0.186432558434075	-0.524280999528524	-1.4131937585455	6	LAMB1, LAMA2, LAMA5, SRC, PTPN11, MAPK3
WP_ALSTROM_SYNDROME	0.690631808278867	0.953098407202505	0.0670512579829467	-0.397248871871194	-0.827736037564834	3	GPR161, SMO
WP_ALTERNATIVE_PATHWAY_OF_FETAL_ANDROGEN_SYNTHESIS	0.0863723608445297	0.59287856071964	0.211400189384923	0.957666980244591	1.2810857380715	1	CYP11A1
WP_ALZHEIMERS_DISEASE	0.970394736842105	0.994980998017185	0.0380842053196415	0.127468753317049	0.535542344669906	24	IL1B, ITPR2, TUBB4A, SNCA, KIF5C, NOS1, KIF5B, CYBB, APOE, PIK3CB, APBB1, BACE1, ULK2, GNAQ, MAPK3, CSNK1E
WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS	0.970394736842105	0.994980998017185	0.0380842053196415	0.127468753317049	0.535542344669906	24	IL1B, ITPR2, TUBB4A, SNCA, KIF5C, NOS1, KIF5B, CYBB, APOE, PIK3CB, APBB1, BACE1, ULK2, GNAQ, MAPK3, CSNK1E
WP_AMINO_ACID_METABOLISM	0.262032085561497	0.809096119436368	0.110122263835536	0.366379456923608	1.17033183241705	11	SDS, PDK4, ALDH1A1, FTCD
WP_AMINO_ACID_METABOLISM_IN_TRIPLENEGATIVE_BREAST_CANCER_CELLS	0.834932821497121	0.979441256019526	0.0520570030732099	0.574788334901223	0.768903129628375	1	PSAT1
WP_AMINO_ACID_METABOLISM_PATHWAY_EXCERPT_HISTIDINE_CATABOLISM_EXTENSION	0.318618042226488	0.827026615021099	0.102449405629826	0.836782690498589	1.11937697840334	1	FTCD
WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING	0.272727272727273	0.809096119436368	0.12384217120105	-0.321756074106493	-1.20091535984954	13	FASN, CCNA2, GYS1, PIK3CA, RPTOR, SLC2A4RG, ELAVL1, CRTC2, SREBF1, PIK3CB, ADIPOR2, ADRA1A
WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.255605381165919	0.809096119436368	0.127505315300183	-0.461631637035064	-1.1755601774276	5	VEGFA, NOTCH1, JAG1
WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.962962962962963	0.993357776715022	0.0513223330421143	-0.260828625235405	-0.54348109717437	3	PRPH, BCL2, NOS1
WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER	0.18075117370892	0.750074515648286	0.158514105424824	-0.290880750478639	-1.24866211002817	20	CDC25A, ETV4, SPRY1, CDK1, BARD1, CDK2, PLK1, PIK3CA, MRE11, RPTOR
WP_ANDROGEN_RECEPTOR_SIGNALING	0.0833842974308939	0.59287856071964	0.287805130535564	-0.408049602878324	-1.54311224126633	14	TGFB1I1, EFCAB6, FHL2, FLNA, EP300, PIAS3, NCOR2, NR2C2, FOXO1, SRC, SMAD3, RACK1
WP_ANGIOGENESIS	0.511111111111111	0.90962596259626	0.0835990603684159	-0.333875315649798	-0.95667243202486	7	VEGFA, PDGFRA, PIK3CA, PLCG1
WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY	0.443661971830986	0.891629945339401	0.0946646223153342	-0.254381809568925	-1.00316041116903	16	FASN, LPL, GYS1, PIK3CA, RPTOR, MAP3K6, FOXO1, PDPK1, MAPK3, RPS6KA4, SREBF1, MAP4K4, PIK3CB, MAP4K1, SCD, RPS6KA1
WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY	0.21304347826087	0.782493781094527	0.13880510939114	-0.530852567121997	-1.24148853082498	4	COL1A2, SMAD3, RACK1, PTPN11
WP_ANTIVIRAL_AND_ANTIINFLAMMATORY_EFFECTS_OF_NRF2_ON_SARSCOV2_PATHWAY	0.25512104283054	0.809096119436368	0.114750719227023	0.705882352941176	1.18724004212973	2	IL1B, NQO1
WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0.411545623836127	0.891629945339401	0.0857844408075645	0.628705882352941	1.05743513085688	2	SPI1, APOE
WP_APOPTOSIS	0.557046979865772	0.91077381216943	0.0793434960134973	-0.270988031632544	-0.900529649509764	10	TP73, ADAMTSL4-AS1, BIRC5, DFFB
WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	0.82051282051282	0.979441256019526	0.0578529757032509	-0.236904200094384	-0.722429290793338	8	F2R, BIRC5, BCL3, TRAF1, APOE, NQO1, NET1, IER3
WP_APOPTOSIS_MODULATION_AND_SIGNALING	0.686851211072664	0.953098407202505	0.0562940749700968	0.238871708285692	0.828303604085396	14	SEPTIN4, TNFRSF10A, BOK, CASP10, HRK, NAIP, BCL2, BAG3, PEA15, BCL2L2, MAPK3
WP_ARACHIDONATE_EPOXYGENASE_EPOXIDE_HYDROLASE	0.558659217877095	0.91077381216943	0.0697792517076235	0.56	0.941877100089589	2	EPHX2, CYP2J2
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	0.630630630630631	0.931054257542964	0.062249042949858	0.278298195336652	0.862724539979509	10	CTNNA3, SGCD
WP_ARSENIC_METABOLISM_AND_REACTIVE_OXYGEN_SPECIES_GENERATION	0.107485604606526	0.597364274459246	0.188204146308491	0.946848541862653	1.26661374790664	1	MT-ND1
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586	0.715811965811966	0.954257847464428	0.0643583367917361	-0.261768588711589	-0.798252187253515	8	VEGFA, LPL, CDK2, EP300
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873	0.357913669064748	0.860668655710883	0.0916795246008379	0.451379283122379	1.09115687765388	5	IL1B, MGST1, NQO1
WP_ASPIRIN_AND_MIRNAS	0.068975842468062	0.544984953126776	0.287805130535564	-0.680628068841005	-1.59176387863162	4	H19, VEGFA
WP_ATM_SIGNALING	0.00555529218293764	0.203071893262192	0.407017918923954	-0.66534473606589	-1.90645111199157	7	TP73, FANCD2, CDC25A, CDK1, CDK2, MRE11
WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE	0.0129627003133788	0.263716769558869	0.380730400722792	-0.596018399957951	-1.81753278249122	8	AURKB, BUB1, CDC25A, CDK2, MRE11, TRIM28, LMNB2
WP_AUTOPHAGY	0.609147609147609	0.923381099588327	0.0709609456938284	-0.706020696142992	-0.93714270848915	1	RPTOR
WP_AUTOPHAGY_IN_PANCREATIC_DUCTAL_ADENOCARCINOMA	0.687150837988827	0.953098407202505	0.0597317976364411	0.503058823529412	0.84610640335779	2	TFEB, PINK1
WP_AUTOSOMAL_RECESSIVE_OSTEOPETROSIS_PATHWAYS	0.344506517690875	0.843769611165499	0.0959206777921745	0.658823529411765	1.10809070598775	2	TNFRSF11A, SNX10
WP_AXON_GUIDANCE	0.992792792792793	0.997084826604828	0.0412376090540065	0.153991497401984	0.477373716333925	10	NTNG2, SLIT3, CXCR4, PRKCZ, PDPK1, SRC, EFNB1, ROBO1, SLIT2, SEMA5B
WP_BARDETBIEDL_SYNDROME	0.471615720524017	0.891629945339401	0.0870515867946735	-0.305727721256306	-0.977231611652342	9	GLI2, KIF7, GPR161, EVC, SMO, IFT140
WP_BASE_EXCISION_REPAIR	0.0543478260869565	0.514159038901602	0.287857117255149	-0.660386245878474	-1.54442495139008	4	POLE, XRCC1, POLD1, PNKP
WP_BDNFTRKB_SIGNALING	0.677121771217712	0.953098407202505	0.059989249649033	0.370621772744144	0.82552045558303	4	RPS6KA1, GAB2, NTRK2
WP_BENZENE_METABOLISM	0.102941176470588	0.597364274459246	0.188204146308491	0.706214689265537	1.40059467431244	3	MPO, EPHX1, NQO1
WP_BENZOAPYRENE_METABOLISM	0.0875232774674116	0.59287856071964	0.206587922696891	0.807058823529412	1.357411114835	2	AKR1C3, EPHX1
WP_BILE_ACID_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION	0.238709677419355	0.802019897497739	0.129442887745046	-0.680672271959519	-1.19772806570432	2	FGFR4
WP_BIOGENIC_AMINE_SYNTHESIS	0.0223270871950497	0.373329667284669	0.352487857583619	-0.822033898305085	-1.71284836762897	3	CHAT, ACHE, GAD1
WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS	0.287581699346405	0.809096119436368	0.117249716749792	-0.562210594953663	-1.17146203072115	3	RRM2
WP_BIOSYNTHESIS_AND_REGENERATION_OF_TETRAHYDROBIOPTERIN_AND_CATABOLISM_OF_PHENYLALANINE	0.176908752327747	0.747498375568551	0.141225119642531	0.749647058823529	1.26084892474178	2	QDPR, MAOB
WP_BIOSYNTHESIS_AND_TURNOVER_OF_1DEOXYSPHINGOID_BASES	0.623800383877159	0.928597258815067	0.0658311958368866	0.69002822201317	0.923061285732263	1	SPTLC2
WP_BLADDER_CANCER	0.373913043478261	0.872457499849823	0.10027910675413	-0.448893075836081	-1.04981239563106	4	VEGFA, DAPK3, SRC, HBEGF
WP_BLOOD_CLOTTING_CASCADE	0.277467411545624	0.809096119436368	0.109250039480711	0.688	1.15716329439578	2	F5, VWF
WP_BMP2WNT4FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION	0.885654885654886	0.979441256019526	0.0530212512043078	-0.557855126999059	-0.740473852277236	1	FOXO1
WP_BMP_SIGNALING_IN_EYELID_DEVELOPMENT	0.944852941176471	0.986483490806258	0.0444181153081573	0.294044287316286	0.583160997763297	3	FGFR2
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING	0.272569444444444	0.809096119436368	0.105920292736253	0.322012422790139	1.16905291610076	16	SPP1, NGFR, RASGRF1, RPS6KA1, KCNA3, RHOG, NTRK2, STAT1, DLG1, MAPK3, PTPN11, PDPK1, RACK1, SRC
WP_BREAST_CANCER_PATHWAY	0.0040377840368694	0.163099480538328	0.407017918923954	-0.471717065242078	-1.89542450975971	17	DLL3, ESR2, NOTCH3, FZD1, FZD2, NOTCH1, E2F2, HEY1, FGFR1, PIK3CA, MRE11
WP_BURN_WOUND_HEALING	0.438967136150235	0.891629945339401	0.0952879846194844	-0.236763159714745	-1.01635184212047	20	VEGFA, COL1A2, FGFR4, FN1, ACHE, SPARC, CNN2, FGFR1, ELN
WP_B_CELL_RECEPTOR_SIGNALING	0.123539232053422	0.616623590225564	0.161978948883402	0.335502937444281	1.36144170861768	22	CD22, DAPP1, RASGRP3, PLCG2, RPS6KA1, BTK, LYN, VAV1, INPP5D, SYK, MAP4K1, PIK3AP1, GAB2, PTPN6
WP_CALCIUM_MEDIATED_TCELL_APOPTOSIS_INVOLVED_IN_INCLUSION_BODY_MYOSITIS	0.0617725677965092	0.522523249949296	0.321775918075361	-0.68535091851154	-1.60280906153535	4	HDAC2, NFATC2, EP300, PLCG1
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	0.195081967213115	0.750074515648286	0.124434168630393	0.297799068757517	1.26728809770228	25	GJC2, SFN, GJB1, RGS1, PRKCQ, ITPR2, PRKCG, ADRA1B, RGS10, ADCY5, PRKCH
WP_CAMKK2_PATHWAY	0.773333333333333	0.965547691405417	0.0625237414724762	-0.261320754716981	-0.748777613185067	7	NFATC2, RPTOR, EP300, MAPK3, GIT1, WFS1, NOS1
WP_CANCER_IMMUNOTHERAPY_BY_CTLA4_BLOCKADE	0.484304932735426	0.897438806937915	0.0870515867946735	-0.374646559849199	-0.954049811658622	5	PIK3CA, PTPN11, PIK3CB, PTPN6, CD86
WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE	0.4375	0.891629945339401	0.0817515582532145	0.510924647053424	1.01328724892739	3	CD274
WP_CANCER_PATHWAYS	0.234567901234568	0.791804323885701	0.159646701919906	-0.184764371229236	-1.17118328155028	69	VEGFA, DLL3, F2R, GLI2, FGFR4, ESR2, PDGFRA, FN1, LAMB1, NOTCH3, FZD1, CCNA2, GNG4, LAMA2, FZD2, KIF7, HDAC2, COL4A1, BIRC5, CDK2, NOTCH1, E2F2, HEY1, JAG1, FGFR1, PIK3CA, RUNX1, LAMA5
WP_CANNABINOID_RECEPTOR_SIGNALING	0.729779411764706	0.955114160603246	0.0562940749700968	0.4030131826742	0.799272694140967	3	FAAH, MAPK3, DAGLB
WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	0.00399635716609556	0.163099480538328	0.407017918923954	-0.649262436086915	-1.97989820802736	8	MFAP2, DLL3, NOTCH3, NOTCH1, HEY1, JAG1, MAML2
WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING	0.294117647058824	0.809096119436368	0.115734447701689	-0.552730696798493	-1.15170903986049	3	LOXL2, BMP1, SMAD3
WP_CARDIAC_HYPERTROPHIC_RESPONSE	0.851785714285714	0.979441256019526	0.0478299633114229	0.257153638831074	0.662227043169698	6	FGFR2, MAP4K1, FGF2, MAPK3, PDPK1
WP_CARDIAC_PROGENITOR_DIFFERENTIATION	0.524886877828054	0.91077381216943	0.083129129135339	-0.340876944837341	-0.918830114593882	6	PDGFRA, NOTCH1, BMP1, PAX6, FGF2, CXCR4
WP_CARDIOMYOCYTE_SIGNALING_CONVERGING_ON_TITIN	0.191881918819188	0.750074515648286	0.134273452883202	0.575993927836992	1.28296501902846	4	TTN
WP_CATABOLISM_OF_SKELETAL_MUSCLE_IN_CACHEXIA	0.632841328413284	0.932403514608917	0.0632191170859458	0.387412573878324	0.862920173627822	4	IL1B
WP_CCL18_SIGNALING	0.261744966442953	0.809096119436368	0.12563992130984	-0.348775778726807	-1.15902878766335	10	TWIST1, COL1A2, FN1, TFAP2A
WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE	0.189338235294118	0.750074515648286	0.135002033828631	0.649717514124294	1.28854710036745	3	ITGAL, C3, SELPLG
WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING	0.981288981288981	0.994980998017185	0.0483117581055019	-0.507996237064911	-0.674293221297989	1	GNAQ
WP_CELL_CYCLE	0.000475220053479687	0.027088023055218	0.49849310876659	-0.468739225940767	-2.18984487140344	26	TTK, ESPL1, BUB1, CDC25A, MCM2, CDK1, PTTG1, CCNA2, MCM6, CDC20, HDAC2, WEE1, CDK2, E2F2, PLK1, MCM7, CDKN2C, EP300
WP_CELL_DIFFERENTIATION_EXPANDED_INDEX	0.154838709677419	0.682654531168151	0.16440575583821	-0.726640862536583	-1.27861555494568	2	EZH2
WP_CELL_DIFFERENTIATION_INDEX	0.918918918918919	0.984208066239316	0.0513223330421143	-0.536688617121355	-0.71237830138982	1	SRF
WP_CELL_INTERACTIONS_OF_THE_PANCREATIC_CANCER_MICROENVIRONMENT	0.609865470852018	0.923381099588327	0.0747385227439092	-0.34071630537229	-0.867645300414068	5	VEGFA, BAG3, CD86, IFITM2, CXCR4
WP_CELL_LINEAGE_MAP_FOR_NEURONAL_DIFFERENTIATION	0.444162436548223	0.891629945339401	0.0992333343771191	-0.212517841284821	-0.992835843608499	26	CHAT, TWIST1, DCX
WP_CEREBRAL_ORGANIC_ACIDURIAS_INCLUDING_DISEASES	0.702702702702703	0.954257847464428	0.0639271933359996	-0.652398871119473	-0.865967312907695	1	GCDH
WP_CHEMOKINE_SIGNALING	0.0423011844331641	0.47811428497919	0.287857117255149	0.402029754875839	1.61086571810833	21	CCL4, CCL3, CX3CR1, ADCY5, DOCK2, LYN, VAV1, GNG7, CXCR4, ELMO1, PRKCZ, PIK3R5, ADCY2, STAT1, PIK3CB, WAS
WP_CHOLESTASIS	0.28125	0.809096119436368	0.107554375265169	0.589453860640301	1.16902968815945	3	EPHX1, SLCO1A2, TJP2
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES	0.156756756756757	0.682654531168151	0.148261500475107	0.429768294882107	1.3322819217402	10	PRLR, CYP11A1, CYB5R2, SCD, OSBPL1A, CH25H
WP_CHOLESTEROL_METABOLISM	0.921397379912664	0.984208066239316	0.053457214108991	-0.193133082595855	-0.617332811015544	9	LIPG, LPL
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	0.878923766816143	0.979441256019526	0.0568864160475701	-0.26861451460886	-0.684035714019389	5	FASN, SREBF1, TM7SF2, CH25H, SCD
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	0.423913043478261	0.891629945339401	0.0928481214159878	-0.429580781912388	-1.00464732929226	4	BIRC5, SMAD3, MAPK3, BCL2
WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION	0.569288389513109	0.910956091502744	0.069119845655101	0.325352614631965	0.913231743731294	8	PRKCQ, PRKCG, PRKCH, MMP28, C3, PRKCZ
WP_CILIARY_LANDSCAPE	0.00944676923943581	0.249346732859916	0.380730400722792	-0.379645308553376	-1.70471431072478	24	IQGAP3, SMC4, MCM2, EXOC6, TFAP2A, CBS, ERF, MCM6, HDAC2, WEE1, CNOT10, MCM7, MCM8, ZMYND19, IFT140
WP_CILIOPATHIES	0.596698113207547	0.92065653089319	0.0785029047348687	-0.232256586026034	-0.878319641738188	14	CENPF, GLI2, KIF7, GPR161, EVC, DNAAF5, SMO, IFT140
WP_CIRCADIAN_RHYTHM_GENES	0.468513853904282	0.891629945339401	0.0956031492204301	-0.206559227302555	-0.98281728502341	27	DRD2, EZH2, TOP2A, HDAC2, NPAS2, GFPT1, TIMELESS, KMT2A, TYMS, RAI1, EP300, KLF10, CCAR2, NR2F6, PPP1CC
WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM	0.0863723608445297	0.59287856071964	0.211400189384923	0.957666980244591	1.2810857380715	1	CYP11A1
WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS	0.612590799031477	0.923381099588327	0.0785029047348687	-0.221994603040563	-0.892005065412517	17	VEGFA, PDGFRA, FASN, SHMT2, GRB10, PLOD2, RPTOR, EP300
WP_CLOCKCONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM	0.98471615720524	0.994980998017185	0.0503964322442957	-0.157508643743676	-0.503462444106488	9	CTSK, NPAS2, NOTCH1, EFNB2
WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	0.0000431720264224673	0.00927879486900128	0.557332238758646	-0.807960518918116	-2.31509643984647	7	AURKB, ESPL1, SGO1, ESCO2, CDK1, PTTG1
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	0.328571428571429	0.831508142553694	0.096240602328129	0.433210023873729	1.11561086393893	6	PPP1R1A, GJB1, PRKCG
WP_COMPLEMENTMEDIATED_INFLAMMATION_OF_PULMONARY_ALVEOLUS_IN_COVID19_HYPOTHETICAL_PATHWAY	0.679462571976967	0.953098407202505	0.0617054053637522	0.657102539981185	0.879016098274009	1	C3
WP_COMPLEMENT_ACTIVATION	0.389199255121043	0.891629945339401	0.0888945288620449	0.639529411764706	1.07563947816954	2	C3, C1QB
WP_COMPLEMENT_AND_COAGULATION_CASCADES	0.543478260869565	0.91077381216943	0.0697792517076235	0.336655919739051	0.921066971754385	7	F5, VWF, THBD, C3, C1QB
WP_COMPLEMENT_SYSTEM	0.439929328621908	0.891629945339401	0.0793434960134973	0.302861967027801	0.996434173527645	12	LRP2, SPP1, FPR1, FCGR3A, C3, SELPLG, ITGAX, ITGA2, WAS
